product_id,name,brand,category,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
2814,Neutrogena Ultra Sheer Dry Touch SPF 50+ Sunblock Sunscreen Lotion,Neutrogena,Personal Care,25000,10,3,22500,30,False,30
2815,Clinic Plus Strong & Long Health Shampoo,Clinic Plus,Personal Care,49900,10,3,44900,650,False,650
2816,Johnson's Baby No More Tears Baby Shampoo,Johnson's Baby,Personal Care,9800,0,5,9800,100,False,100
2817,Colgate Zig Zag Toothbrush,Colgate,Personal Care,12000,0,3,12000,348,False,6
2818,Savlon Moisture Shield Germ Protection Handwash Refill (Buy 1 Get 1 Free),Savlon,Personal Care,18900,0,6,18900,1500,False,1500
2819,Colgate Sensitive Everyday Protection Anticavity Toothpaste,Colgate,Personal Care,7500,0,6,7500,40,False,40
2820,Whisper Ultra Soft XL+ Sanitary Pads,Whisper,Personal Care,33000,2,6,32300,30,False,30
2821,Garnier Colour Naturals Hair Colour - 1 Natural Black,Garnier,Personal Care,8000,0,1,8000,60,False,60
2822,Axe Pulse Men's Deodorant,Axe,Personal Care,21000,0,6,21000,150,False,150
2823,Colgate Zigzag Charcoal Soft Bristle Toothbrush - 4 Pcs,Colgate,Personal Care,9900,0,6,9900,232,False,4
2824,Whisper Ultra Clean Wings XL+  Pouch,Whisper,Personal Care,44900,7,6,41500,44,False,44
2825,Whisper Choice Regular Sanitary Pads,Whisper,Personal Care,9000,0,6,9000,1160,False,20
2826,Axe Dark Temptation Men's Deodorant,Axe,Personal Care,21000,7,5,19400,150,False,150
2827,Head & Shoulders Anti-Dandruff Smooth & Silky Shampoo,Head &,Personal Care,15000,0,4,15000,180,False,180
2828,Clinic Plus Strength & Shine Shampoo With Egg Protein ,Clinic Plus,Personal Care,10500,0,2,10500,175,False,175
2829,Engage M1 Perfume Spray for Men ,Engage,Personal Care,21000,7,6,19400,120,False,120
2831,"Garnier Color Naturals Crème Hair Color, Shade 5 Light Brown",Garnier,Personal Care,18000,0,1,18000,100,False,100
2832,Origami Aloe Vera Wipes,Origami,Personal Care,7500,13,4,6500,25,False,25
2833,"Engage Drizzle Deodorant For Women, Floral And Lavender, Skin Friendly",Engage,Personal Care,19500,10,6,17400,150,False,150
2835,Colgate Max Fresh Plax Mouthwash - Fresh Mint,Colgate,Personal Care,15000,20,5,12000,250,False,250
2836,Colgate Zig Zag Charcoal Medium Toothbrush 4 Pcs,Colgate,Personal Care,9900,0,6,9900,232,False,4
2837,Godrej Protekt,Godrej,Personal Care,9900,0,3,9900,750,False,750
2838,Colgate Total Charcoal Anticavity Toothpaste,Colgate,Personal Care,11000,10,3,9900,120,False,120
2839,Colgate Kids 0-2 Extra Soft Tooth Brush,Colgate,Personal Care,3000,16,6,2500,58,False,1
2841,Maybelline New York Colossal Kajal Black,Maybelline New York Colossal Kajal,Personal Care,14900,0,2,14900,0,False,0
2842,Godrej Cinthol Lime Talc,Godrej,Personal Care,5500,0,3,5500,100,False,100
2844,"Godrej Expert Rich Crème, Burgundy",Godrej,Personal Care,3300,0,6,3300,20,False,20
2845,Colgate Gentle Sensitive+ Toothbrush Pack Of 4,Colgate,Personal Care,12000,10,4,10800,232,False,4
2846,Nivea Creme All Season Multi-Purpose Cream ,Nivea,Personal Care,17500,10,4,15700,100,False,100
2847,Oral-B Charcoal Deep Clean Stain Removal Toothbrush Medium,Oral-B,Personal Care,9900,0,1,9900,232,False,4
2848,Mamaearth 100% Natural Berry Blast Kids Toothpaste,Mamaearth,Personal Care,14900,10,4,13400,50,False,50
2850,Stayfree Dry Max All Night XL Dry Cover Sanitary Pads,Stayfree,Personal Care,34000,12,6,29800,28,False,28
2851,"L'Oreal Paris Excellence Creme Hair Color, 1 Black",L'Oreal,Personal Care,62000,0,1,62000,172,False,172
2852,Fem Fairness Naturals Saffron Skin Bleach,Fem Fairness,Personal Care,8500,15,4,7200,64,False,64
2853,Engage Woman Blush Body Deo Spray,Engage,Personal Care,19500,10,5,17400,150,False,150
2854,Dove Pink Rosa Beauty Bathinhg Bar,Dove,Personal Care,6000,0,6,6000,100,False,100
2855,Sebamed Cleansing Bar,Sebamed,Personal Care,9900,10,4,8900,100,False,100
2856,Pampers Premium Care Pants - Large,Pampers,Personal Care,109900,18,2,89900,44,False,44
2857,Nivea Women Deodorant Fresh Natural Long Lasting Freshness & 48h Protection,Nivea,Personal Care,19900,20,2,15900,150,False,150
2858,"L'Oreal Paris Excellence Creme Hair Color, 3 Dark Brown/Natural Darkest Brown",L'Oreal,Personal Care,62000,0,6,62000,172,False,172
2859,Patanjali Kesh Kanti Natural Hair Cleanser,Patanjali,Personal Care,7500,9,4,6800,200,False,200
2860,Godrej No.1 Bathing Soap – Lime & Aloe Vera,Godrej,Personal Care,14900,0,6,14900,600,False,600
2861,Pantene Advanced Control Hair Fall Solution Shampoo,Pantene,Personal Care,12000,6,5,11200,180,False,180
2862,Veet Full Body Waxing Kit For Dry Skin,Veet,Personal Care,23500,7,6,21800,1160,False,20
2863,Johnson's Baby Skincare Wipes,Johnson's Baby,Personal Care,24500,9,6,22100,72,False,72
2864,Gillette Lemon Lime Shaving Foam,Gillette,Personal Care,19900,11,4,17700,196,False,196
2865,Old Spice After Shave Lotion Musk,Old Spice,Personal Care,21500,6,3,20000,100,False,100
2866,Whisper Ultra Soft Air Fresh Sanitary Pads (XL) with Wings,Whisper,Personal Care,31500,0,4,31500,30,False,30
2867,Himalaya Baby Powder,Himalaya,Personal Care,8000,8,4,7300,100,False,100
2868,Fiama Men's Refreshing Pulse Shower Gel,Fiama,Personal Care,22500,20,4,18000,250,False,250
2869,Whisper Ultra Clean XL Plus Sanitary Pad,Whisper,Personal Care,17500,0,5,17500,870,False,15
2870,Johnson's Baby Powder,Johnson's Baby,Personal Care,14300,0,6,14300,200,False,200
2871,Dove Cream Beauty Bathing Bar,Dove,Personal Care,23500,9,6,21200,125,False,125
2872,Patanjali Kesh Kanti Shikakai Hair Cleanser,Patanjali,Personal Care,9500,0,4,9500,200,False,200
2873,L'Oreal Paris Color Protect Conditioner,L'Oreal,Personal Care,19900,0,3,19900,192,False,192
2874,Nivea Men Active Clean with Active Charcoal Shower Gel for Body Face & Hair,Nivea,Personal Care,19900,4,5,19100,250,False,250
2875,L'Oreal 6 Oil Nourish Conditioner,L'Oreal,Personal Care,13500,0,1,13500,192,False,192
2876,Godrej Easy Natural Black Hair Colour,Godrej,Personal Care,2500,0,5,2500,20,False,20
2877,Dabur Gulabari Rose Water Daily Glow,Dabur,Personal Care,8000,6,2,7500,250,False,250
2878,Himalaya Purifying Neem Face Wash,Himalaya,Personal Care,17000,10,6,15300,150,False,150
2879,Fem Fairness Naturals Gold Skin Bleach,Fem Fairness,Personal Care,6500,9,3,5900,24,False,24
2880,Whisper Choice Ultra XL Sanitary Pad,Whisper,Personal Care,13300,2,5,13000,1160,False,20
2881,Dove Dandruff Care Shampoo,Dove,Personal Care,15800,6,5,14700,180,False,180
2882,Head & Shoulders Anti Dandruff Anti Hairfall Shampoo,Head &,Personal Care,28500,0,5,28500,340,False,240
2883,L'Oreal Casting Creme Ebony Black Hair Color,L'Oreal,Personal Care,55000,0,6,55000,159,False,87
2884,Mamaearth Onion Hair Oil,Mamaearth,Personal Care,39900,10,6,35900,150,False,150
2885,L'Oreal Paris Casting Creme Gloss Hair Color (Dark Brown 400),L'Oreal,Personal Care,55000,0,4,55000,159,False,159
2886,Palmolive Naturals Sea Minerals Liquid Hand Wash,Palmolive,Personal Care,9900,10,6,8900,250,False,250
2887,Oral-B Extra Soft Bristles Sensitive ,Oral-B,Personal Care,9800,0,4,9800,232,False,4
2888,Engage M3 Perfume Spray for Men,Engage,Personal Care,20000,10,3,18000,120,False,120
2889,Mamaearth Deeply Nourishing wash for Babies,Mamaearth,Personal Care,19900,0,4,19900,200,False,200
2890,Dettol Original Soap (B4G1),Dettol,Personal Care,26000,5,6,24700,625,False,625
2892,"MamyPoko Pants Extra Absorb Diapers, New Born",MamyPoko Pants,Personal Care,29900,6,5,27900,28,False,28
2893,Johnson's Baby Soap,Johnson's Baby,Personal Care,7000,0,6,7000,100,False,100
2894,Engage M4 Perfume Spray For Men,Engage,Personal Care,20000,10,6,18000,120,False,120
2895,Fem Fairness Naturals Hair Removal Cream Fair & Soft - Gold,Fem Fairness,Personal Care,6500,10,4,5800,40,False,40
2896,Dove Hair Fall Rescue Conditioner,Dove,Personal Care,19000,0,4,19000,175,False,175
2897,Himalaya Anti Hair Fall Shampoo,Himalaya,Personal Care,13000,12,2,11400,200,False,200
2898,Fiama Peach & Avocado Gel Bar,Fiama,Personal Care,17600,10,3,15800,375,False,375
2899,Pears Pure & Gentle Value Pack Of 4 Bathing Soap ,Pears Pure,Personal Care,12500,0,6,12500,75,False,75
2900,Fiama Fresh Hand Wash,Fiama,Personal Care,15000,6,3,14000,400,False,400
2901,Palmolive Black Orchid And Milk Liquid Hand Wash,Palmolive,Personal Care,9900,10,6,8900,250,False,250
2902,Oral-B Criss Cross Medium Toothbrush (Buy 2 Get 2 Free),Oral-B,Personal Care,16000,0,5,16000,232,False,4
2903,Gillette Mach 3 Turbo Razor,Gillette,Personal Care,34900,6,5,32500,58,False,1
2904,Himalaya Baby Lotion,Himalaya,Personal Care,16500,12,3,14500,200,False,200
2905,Head & Shoulders 2-in-1 Cool Menthol Anti Dandruff Shampoo + Conditioner,Head &,Personal Care,37500,0,1,37500,340,False,180
2906,Sunsilk Lusciously Thick & Long Shampoo,Sunsilk,Personal Care,24900,6,6,23400,340,False,340
2907,Fiama Di Wills Men's Refreshing Pulse Shower Gel,Fiama,Personal Care,22500,4,3,21400,250,False,250
2908,Sebamed Anti - Dandruff Shampoo,Sebamed,Personal Care,60000,10,2,54000,200,False,200
2909,Listerine Cool Mint Mouthwash - Mild Taste,Listerine,Personal Care,15000,10,6,13500,250,False,250
2910,"L'Oreal Paris Excellence Creme Hair Color, 4.25 Aishwarya's Brown",L'Oreal,Personal Care,62000,0,6,62000,172,False,172
2911,Himalaya Gentle Baby Bath,Himalaya,Personal Care,16500,9,6,15000,200,False,200
2912,"L'Oreal Paris Casting Creme Gloss Hair Color, Medium Brown 500",L'Oreal,Personal Care,55000,0,4,55000,160,False,159
2913,L'Oreal Paris Color Protect Shampoo,L'Oreal,Personal Care,28200,0,3,28200,360,False,360
2914,Fiama Di Wills Lemongrass & Jojoba Gel Bar,Fiama,Personal Care,17600,10,6,15800,375,False,375
2915,Colgate Plax Peppermint Mouthwash,Colgate,Personal Care,15000,20,5,12000,250,False,250
2916,Dove Daily Shine Conditioner,Dove,Personal Care,9000,10,1,8100,80,False,80
2917,Patanjali Kesh Kanti Anti Dandruff Hair Cleanser,Patanjali,Personal Care,11000,0,6,11000,200,False,200
2918,Old Spice Original After Shave Lotion,Old Spice,Personal Care,25000,0,1,25000,150,False,150
2920,Dettol Clinical Strength Hand Sanitizer Liquid,Dettol,Personal Care,25000,10,6,22500,500,False,500
2921,Nivea Soft Light Moisturizer for Face Hand & Body Non-Sticky Cream with Vitamin E & Jojoba Oil,Nivea,Personal Care,39900,20,3,31900,300,False,300
2923,Dettol Liquid Handwash With Free Liquid,Dettol,Personal Care,9900,0,6,9900,200,False,200
2924,Nivea Body Milk Lotion for Very Dry Skin,Nivea,Personal Care,39900,20,6,31900,400,False,400
2926,Head & shoulders Anti Dandruff Shampoo Cool Menthol,Head &,Personal Care,17000,0,6,17000,180,False,180
2927,Godrej Nupur Henna,Godrej,Personal Care,7500,0,5,7500,150,False,120
2928,Johnson's Baby Lotion,Johnson's Baby,Personal Care,10000,0,4,10000,100,False,100
2930,Maybelline New York Colossal Kajal Super Black,Maybelline New York Colossal Kajal,Personal Care,30000,8,3,27500,0,False,0
2931,Stayfree Dry-Max All Night Ultra-Dry Sanitary Pad,Stayfree,Personal Care,9000,10,6,8100,406,False,7
2932,Dove Daily Shine Shampoo,Dove,Personal Care,64500,5,3,61200,650,False,650
2933,Godrej Easy 5 Minute Natural Brown 4 Hair Colour,Godrej,Personal Care,2900,0,5,2900,20,False,20
2934,Colgate Sensitive Plus Enamel Toothpaste Tube,Colgate,Personal Care,14000,0,6,14000,160,False,160
2935,Colgate Max Fresh Peppermint Toothpaste ,Colgate,Personal Care,18200,15,6,15400,300,False,300
2937,Engage Mate For Man Deo Spray,Engage,Personal Care,19500,10,5,17400,150,False,150
2938,Pantene Advanced Hair Fall Solution Shampoo - Total Damage Care,Pantene,Personal Care,12000,0,5,12000,180,False,180
2939,Whisper Choice Regular Wing Sanitary Pad,Whisper,Personal Care,3000,0,2,3000,406,False,7
2940,Colgate Slim Soft Charcoal Toothbrush,Colgate,Personal Care,15000,18,4,12300,232,False,4
2941,Fiama Scents Juniper & Geranium Body Wash,Fiama,Personal Care,19900,6,5,18600,250,False,250
2942,Mamaearth Ubtan Body Lotion,Mamaearth,Personal Care,39900,15,4,33900,400,False,400
2943,Godrej Aer Power Pocket - Long Lasting Bathroom Fragrance Floral Delight,Godrej,Personal Care,5500,0,6,5500,10,False,10
2944,Himalaya Anti-Hair Fall Shampoo,Himalaya,Personal Care,23000,18,1,18800,400,False,400
2945,Nivea Soft Light Moisturizer for Face Hand & Body Non-Sticky Cream with Vitamin E & Jojoba Oil,Nivea,Personal Care,31000,15,6,26300,200,False,200
2946,Engage M2 Perfume Spray For Men,Engage,Personal Care,20000,10,6,18000,120,False,120
2948,Mamaearth Ubtan Face Scrub Turmeric & Walnut,Mamaearth,Personal Care,34900,10,1,31400,100,False,100
2949,Himalaya Purifying Neem Face Wash Tube,Himalaya,Personal Care,27000,15,6,22900,300,False,300
2950,Johnson's Baby Top To Toe Bath Body Wash,Johnson's Baby,Personal Care,16500,0,4,16500,210,False,210
2951,Gillette Mach 3 Start,Gillette,Personal Care,24900,0,6,24900,116,False,2
2953,Johnson's Baby Cream,Johnson's Baby,Personal Care,15000,0,6,15000,100,False,100
2954,Johnson's Baby Soap,Johnson's Baby,Personal Care,10500,0,6,10500,150,False,150
2955,Himalaya Gentle Baby Shampoo,Himalaya,Personal Care,32000,17,6,26500,400,False,400
2956,L'Oreal Paris Shine Masque Royal Jelly Hair Colour,L'Oreal,Personal Care,55000,0,3,55000,88,False,87
2957,Engage Rush Deodorant For Men,Engage,Personal Care,19000,11,6,16900,150,False,150
2958,Clean & Clear Foaming Face Wash,Clean & Clear,Personal Care,14000,10,4,12600,100,False,100
2959,Dettol Lather Shaving Cream,Dettol,Personal Care,7500,5,6,7100,78,False,78
2960,Gillette Classic Regular Pre Shave Foam,Gillette,Personal Care,19900,0,4,19900,196,False,196
2961,Dove Daily Shine Conditioner,Dove,Personal Care,19000,0,6,19000,175,False,180
2962,Johnson's Baby Shampoo,Johnson's Baby,Personal Care,18000,0,6,18000,200,False,200
2964,Pantene Advanced Hair Fall Solution Silky Smooth Care Shampoo,Pantene,Personal Care,12000,6,6,11200,180,False,180
2965,Fem Fairness Naturals Hair Removal Cream Fair & Soft - Rose,Fem Fairness,Personal Care,6500,10,6,5800,40,False,40
2966,Sunsilk Stunning Black Shine Shampoo,Sunsilk,Personal Care,55500,6,6,52100,650,False,650
2967,Dabur Meswak Toothpaste,Dabur,Personal Care,10000,0,1,10000,200,False,200
2968,Patanjali Kesh Kanti Reetha Hair Cleanser,Patanjali,Personal Care,8500,0,5,8500,200,False,200
2969,Nivea Lip Balm Soft Rose for 24h Moisture with Natural Oils Delicate Rose Shine,Nivea,Personal Care,18500,8,6,16900,5,False,4
2970,Santoor Total Skin Care Soap With Sandal & Turmeric,Santoor,Personal Care,18000,0,6,18000,600,False,600
2971,"L'Oreal Paris Excellence Creme Hair Color, 4 Natural Brown/Natural Dark Brown",L'Oreal,Personal Care,62000,0,1,62000,172,False,172
2972,Gillette Pre Shave Foam - Classic Regular Skin,Gillette,Personal Care,22500,0,6,22500,418,False,418
2973,Fiama Di Wills Shower Gel Patchouli & Macadamia,Fiama,Personal Care,19900,10,6,17900,250,False,250
2974,Listerine Fresh Burst Mouthwash,Listerine,Personal Care,14000,10,4,12600,250,False,250
2975,Nivea Cocoa Nourish Body Lotion With Coconut Oil & Cocoa Butter For Very Dry Skin ,Nivea,Personal Care,29900,17,5,24700,200,False,200
2976,Pantene Hair Fall Control Shampoo,Pantene,Personal Care,24000,7,2,22100,340,False,340
2977,Fogg Master - Royal Intense,Fogg,Personal Care,25000,0,5,25000,120,False,120
2980,"Colgate Kids Toothpaste - 6+ Years, Strawberry Flavour",Colgate,Personal Care,9300,5,6,8800,80,False,80
2981,Nivea Soft Moisturizing Cream,Nivea,Personal Care,31000,12,1,27200,200,False,200
2982,Patanjali Kesh Kanti Aloe Vera Hair Cleanser,Patanjali,Personal Care,8500,0,5,8500,200,False,200
2983,Neutrogena Deep Clean Foaming Cleanser,Neutrogena,Personal Care,13000,11,2,11500,50,False,50
2984,Clean & Clear Morning Energy Berry Face Wash,Clean & Clear,Personal Care,15500,6,6,14500,100,False,100
2985,Pampers Premium Care New Baby Pants,Pampers,Personal Care,32000,0,4,32000,24,False,24
2986,Vaseline Intensive Care Aloe Fresh,Vaseline,Personal Care,22500,9,6,20300,200,False,200
2987,L'Oreal Paris Dream Lengths Shampoo,L'Oreal,Personal Care,14900,0,6,14900,192,False,192
2988,Johnson's Baby Oil,Johnson's Baby,Personal Care,11500,0,4,11500,100,False,100
2989,Engage Man Rush Deodorant,Engage,Personal Care,19500,9,6,17600,150,False,150
2990,Pantene Advanced Hair Fall Solution Shampoo - Total Damage Care,Pantene,Personal Care,26400,0,6,26400,340,False,340
2991,Whisper Daily Liners Clean and Fresh,Whisper,Personal Care,10500,0,4,10500,1160,False,20
2992,Himalaya Men Pimple Clear Neem Face Wash,Himalaya,Personal Care,18000,9,2,16300,100,False,100
2993,Pantene Adv Hairfall Solution Conditioner Silky Smooth,Pantene,Personal Care,19000,0,5,19000,200,False,200
2994,Himalaya Prickly Heat Baby Powder,Himalaya,Personal Care,9000,10,6,8100,100,False,100
2995,Mamaearth Daily Moisturizing Lotion For Babies,Mamaearth,Personal Care,19900,0,6,19900,200,False,200
2996,Stayfree Advanced XL Ultra Comfort Sanitary napkins with Wings,Stayfree,Personal Care,17500,0,3,17500,812,False,14
2997,Pampers Premium Care Pants - Medium,Pampers,Personal Care,109900,18,6,89900,54,False,54
2999,Vaseline Original Skin Protecting Jelly,Vaseline,Personal Care,12500,10,6,11200,100,False,100
3000,Clean & Clear Foaming Face Wash,Clean & Clear,Personal Care,18000,10,6,16200,150,False,150
3001,Fiama Lemongrass and Jojoba Shower Gel,Fiama,Personal Care,22500,20,6,18000,250,False,250
3002,Oral-B Charcoal Cross Cross Extra Soft Toothbrush (Buy 2 Get 1 Free),Oral-B,Personal Care,18000,0,1,18000,174,False,3
3003,Listerine Fresh Burst Mouthwash,Listerine,Personal Care,28500,7,6,26300,500,False,500
3004,Veet Full Body Waxing Kit,Veet,Personal Care,23500,7,6,21800,1160,False,20
3005,Listerine Original Mouthwash,Listerine,Personal Care,5500,9,6,5000,80,False,80
3006,Santoor Almond Soft With Sandal & Almond Milk,Santoor,Personal Care,18000,0,2,18000,625,False,625
3007,Nivea Body Shea Smooth with Shea Butter for Dry Skin,Nivea,Personal Care,42500,20,5,34000,400,False,9
3008,Neutrogena Deep Clean Facial Cleanser,Neutrogena,Personal Care,13000,0,4,13000,50,False,50
3009,"L'Oreal Paris Excellence Creme Hair Color, 3.16 Burgundy",L'Oreal,Personal Care,55000,0,3,55000,159,False,172
3010,Johnson's Baby Powder,Johnson's Baby,Personal Care,23500,0,6,23500,400,False,400
3011,Bombay Shaving Company Charcoal Face Wash,Bombay Shaving Company,Personal Care,24900,0,4,24900,100,False,100
3012,Colgate Kids 2+ Years Extra Soft Toothbrush,Colgate,Personal Care,2000,0,3,2000,58,False,1
3013,Veet Hair Removal Cream (Normal Skin),Veet,Personal Care,13500,5,6,12800,50,False,50
3014,Dove Daily Shine Shampoo,Dove,Personal Care,24000,0,4,24000,340,False,340
3015,L'Oreal Anti Hair Fall Conditioner,L'Oreal,Personal Care,19900,0,6,19900,192,False,192
3016,Nivea Body Lotion Aloe Hydration For Normal Skin ,Nivea,Personal Care,27500,10,6,24700,200,False,200
3017,Pampers Pants - Large,Pampers,Personal Care,154900,45,3,84900,82,False,82
3018,"Engage Urge Deodorant For Men, Citrus And Woody, Skin Friendly",Engage,Personal Care,19500,10,6,17400,150,False,150
3019,Head & Shoulders 2 In 1 Anti Dandruff Smooth & Silky Shampoo+Conditioner,Head &,Personal Care,37500,10,6,33400,340,False,340
3020,Fem Fairness Natural Gold Skin Bleach,Fem Fairness,Personal Care,8500,7,4,7900,64,False,64
3021,Engage Deo Frost,Engage,Personal Care,19500,9,6,17600,150,False,150
3022,Stayfree Secure XL Size Sanitary Napkins,Stayfree,Personal Care,11500,0,5,11500,1160,False,20
3023,Pampers Pants - Medium,Pampers,Personal Care,69900,21,1,54900,50,False,50
3024,Pampers Active Baby Diapers New Born Extra Small ,Pampers,Personal Care,109900,22,3,84900,72,False,72
3025,"Nivea Creme, All Season Multi-Purpose Cream",Nivea,Personal Care,17500,9,6,15800,100,False,100
3027,Clean & Clear Morning Energy Aqua Splash Face Wash,Clean & Clear,Personal Care,14500,9,5,13100,100,False,100
3028,Sunsilk Lusciously Thick & Long Shampoo,Sunsilk,Personal Care,55500,6,6,52100,650,False,650
3029,Mamaearth Skin Correct Face Serum,Mamaearth,Personal Care,59900,15,1,50900,30,False,30
3031,Pantene Silky Smooth Care Shampoo,Pantene,Personal Care,22500,6,3,21000,340,False,340
3032,"Garnier Skin Naturals, Micellar Cleansing Water",Garnier,Personal Care,19900,5,4,18900,125,False,125
3033,Set Wet Swag Avatar Deodorant & Body Spray Perfume For Men,Set Wet,Personal Care,19900,0,1,19900,150,False,150
3034,Pampers All Round Protection Pants - Medium,Pampers,Personal Care,69900,17,6,57500,50,False,50
3035,Set Wet Deodrant Charm Avatar,Set Wet,Personal Care,19900,0,1,19900,150,False,150
3037,Head & Shoulders 2-in-1 Active Protect Shampoo,Head &,Personal Care,37500,9,6,33800,340,False,340
3038,Gillette Mach 3 Turbo Cartridges,Gillette,Personal Care,64900,10,6,57800,232,False,4
3040,Bombay Shaving Company Sensitive Cartridges,Bombay Shaving Company,Personal Care,37500,0,2,37500,116,False,2
3041,Himalaya Baby Lotion,Himalaya,Personal Care,30000,12,1,26400,400,False,400
3042,Old Spice Lime Lather Shaving Cream,Old Spice,Personal Care,7500,0,6,7500,70,False,70
3043,Colgate Sensitive Plus Anticavity Toothpaste ,Colgate,Personal Care,14000,10,6,12600,70,False,70
3044,Colgate Toothpaste For Kids Motu Oatlu,Colgate,Personal Care,9300,0,6,9300,80,False,80
3045,Pantene Total Damage Care Shampoo,Pantene,Personal Care,12000,0,6,12000,180,False,180
3046,Himalaya Moisturising Aloe Vera Facial Wipes,Himalaya,Personal Care,10000,10,6,9000,25,False,25
3047,Savlon Moisture Shield Hand Wash,Savlon,Personal Care,6900,0,5,6900,200,False,200
3048,Pampers Active Baby Diapers New Born Extra Small,Pampers,Personal Care,36000,10,6,32400,24,False,24
3049,Himalaya Anti Dandruff Shampoo,Himalaya,Personal Care,26000,18,1,21300,400,False,400
3050,Himalaya Anti Hair Fall Shampoo,Himalaya,Personal Care,49000,25,4,36700,700,False,700
3051,Johnson's Baby Oil,Johnson's Baby,Personal Care,20000,0,6,20000,200,False,200
3052,Vaseline Intensive Care Deep Moisture Body Lotion,Vaseline,Personal Care,32500,0,4,32500,400,False,400
3053,L'Oreal Paris Dream Lengths Conditioner,L'Oreal,Personal Care,19900,0,1,19900,193,False,193
3054,Nivea Soft Light Moisturizing Cream,Nivea,Personal Care,18500,15,6,15700,100,False,100
3055,Whisper Ultra Soft XL+ Sanitary Pads,Whisper,Personal Care,55500,0,1,55500,60,False,60
3056,Palmolive Feel The Massage Shower Gel,Palmolive,Personal Care,24900,20,6,19900,250,False,250
3058,Head & Shoulders Anti-Dandruff Smooth & Silky Shampoo,Head &,Personal Care,28500,6,6,26600,340,False,340
3059,Mamaearth Moisturizing Baby Bath Soap,Mamaearth,Personal Care,24900,0,4,24900,150,False,150
3060,Listerine Original Mouthwash,Listerine,Personal Care,15000,10,6,13500,250,False,250
3061,Himalaya Gentle Baby Shampoo,Himalaya,Personal Care,17000,14,6,14600,200,False,200
3062,Dove Dryness Care Shampoo,Dove,Personal Care,26800,5,1,25200,340,False,340
3063,Dove Hair Fall Rescue Shampoo,Dove,Personal Care,28000,15,6,23600,340,False,340
3064,Head & Shoulders Anti Dandruff Shampoo Cool Menthol,Head &,Personal Care,29500,9,6,26600,340,False,340
3065,Bombay Shaving Company Defender Razor,Bombay Shaving Company,Personal Care,34500,0,6,34500,58,False,1
3066,"Head & Shoulders Shampoo + Conditioner - 2-In-1, Cool Menthol",Head &,Personal Care,36500,0,1,36500,340,False,340
3067,Himalaya Baby Nourishing Massage Oil,Himalaya,Personal Care,20000,20,2,16000,200,False,250
3068,Himalaya Baby Powder,Himalaya,Personal Care,23500,20,6,18800,400,False,400
3069,Fogg Paradise Fragrant Body Spray For Women ,Fogg,Personal Care,25000,0,6,25000,150,False,150
3071,Pantene Hairfall Control Conditioner,Pantene,Personal Care,19000,6,6,17800,200,False,200
3072,Mamaearth Vitamin C Face Toner,Mamaearth,Personal Care,39900,0,1,39900,200,False,200
3073,Himalaya Diaper Rash Cream,Himalaya,Personal Care,8000,10,2,7200,20,False,20
3074,Fogg Royal Fragrance Spray,Fogg,Personal Care,23000,0,4,23000,150,False,120
3075,Dove Pink Rosa Beauty Bathing Bar,Dove,Personal Care,24500,9,6,22100,100,False,100
3076,Dove Dryness Care Conditioner Frizzy & Dry Hair,Dove,Personal Care,9000,6,4,8400,80,False,80
3077,Dettol Original Liquid Handwash Refill,Dettol,Personal Care,10900,3,0,10500,750,True,750
3078,Parachute 100% Pure Coconut Oil,Parachute,Personal Care,12300,0,0,12300,300,True,300
3079,Stayfree Secure Cottony Soft Cover Sanitary Pad (Regular) with Wings,Stayfree,Personal Care,3000,3,0,2900,406,True,7
3080,Dabur Gulabari Premium Rose Water,Dabur,Personal Care,4800,2,0,4700,120,True,120
3081,Parachute Advansed Gold Coconut Hair Oil,Parachute,Personal Care,21500,9,0,19400,400,True,400
3083,Godrej No.1 Bathing Soap – Lime & Aloe Vera,Godrej,Personal Care,10000,16,0,8400,500,True,100
3085,Whisper Bindazzz Nights XL + Sanitary Pad,Whisper,Personal Care,9000,0,0,9000,406,True,7
3086,Whisper Choice Sanitary Pad ,Whisper,Personal Care,3200,9,0,2900,406,True,7
3087,"Godrej No.1 Bathing Soap, Jasmine",Godrej,Personal Care,8400,0,0,8400,400,True,100
3088,Gillette Venus Close & Clean Razor ,Gillette,Personal Care,24900,7,0,23000,58,True,1
3089,Whisper Choice Regular Sanitary Pads,Whisper,Personal Care,9000,3,0,8700,58,True,20
3090,Stayfree Secure Dry Cover Extra Large Sanitary Pad,Stayfree,Personal Care,4200,2,0,4100,406,True,7
3092,Clean & Clear Morning Energy Lemon Face Wash,Clean & Clear,Personal Care,14500,9,0,13100,100,True,100
3093,Bajaj Almond Drops Hair Oil,Bajaj Almond Drops Hair Oil,Personal Care,6700,10,0,6000,100,True,100
3094,Bajaj Almond Drops Hair Oil Bottle,Bajaj Almond Drops Hair Oil,Personal Care,13000,7,0,12000,200,True,200
3095,Whisper Bindazzz Night Sanitary Pads XL Plus,Whisper,Personal Care,18500,0,0,18500,870,True,15
3096,Godrej Cinthol Lime Refreshing Deo Soap,Godrej,Personal Care,11600,0,0,11600,400,True,400
3097,"MamyPoko Pants Standard Diapers, Extra Large (12 - 17 kg)",MamyPoko Pants,Personal Care,39900,7,0,36900,26,True,26
3442,Surf Excel Stain Eraser,Surf Excel,Home & Cleaning,1800,0,1,1800,150,False,150
